,date,日照時間(時間),平均風速(m/s),平均蒸気圧(hPa),平均雲量(10分比),降水量の合計(mm),平均気温(℃)
0,2017/1/1,8.9,2.0,5.9,2.8,0.0,7.4
1,2017/1/2,6.5,1.4,6.5,2.5,0.0,7.2
2,2017/1/3,8.2,2.2,5.6,0.5,0.0,8.0
3,2017/1/4,8.7,2.6,5.3,2.5,0.0,8.5
4,2017/1/5,9.0,4.9,3.8,0.0,0.0,6.7
5,2017/1/6,8.8,2.3,3.9,4.0,0.0,4.5
6,2017/1/7,8.7,1.7,4.5,2.3,0.0,4.1
7,2017/1/8,0.0,2.9,6.2,9.8,20.5,3.9
8,2017/1/9,2.2,3.3,8.6,7.0,5.5,7.2
9,2017/1/10,8.9,2.4,6.4,0.3,0.0,8.1
10,2017/1/11,9.0,2.4,4.5,0.3,0.0,6.9
11,2017/1/12,8.2,1.7,4.5,0.5,0.0,6.0
12,2017/1/13,6.7,2.0,4.9,2.3,0.0,6.2
13,2017/1/14,3.2,2.6,3.8,5.8,0.0,2.4
14,2017/1/15,8.1,3.1,3.1,1.5,0.0,0.7
15,2017/1/16,9.3,3.5,3.4,0.8,0.0,3.2
16,2017/1/17,9.1,2.3,4.9,1.0,0.0,5.4
17,2017/1/18,9.1,2.5,5.2,4.3,0.0,5.8
18,2017/1/19,5.6,3.0,4.5,8.0,0.0,6.4
19,2017/1/20,0.0,2.6,4.9,10.0,0.0,3.0
20,2017/1/21,9.4,3.9,4.7,3.5,0.0,5.9
21,2017/1/22,9.3,2.0,4.5,2.5,0.0,6.0
22,2017/1/23,6.9,4.5,2.9,2.8,0.0,4.0
23,2017/1/24,9.4,3.6,2.5,0.5,0.0,2.5
24,2017/1/25,9.6,3.3,2.9,0.0,0.0,3.9
25,2017/1/26,9.5,2.2,4.0,0.0,0.0,4.6
26,2017/1/27,5.2,3.1,5.9,6.5,0.0,8.8
27,2017/1/28,9.1,2.1,5.4,2.0,0.0,8.4
28,2017/1/29,2.9,1.8,6.9,10.0,0.0,8.0
29,2017/1/30,7.9,3.0,8.2,5.0,0.0,11.2
30,2017/1/31,9.3,4.6,3.4,2.3,0.0,5.9
31,2017/2/1,7.2,2.7,4.0,7.3,0.0,6.0
32,2017/2/2,9.6,4.3,2.7,0.0,0.0,4.5
33,2017/2/3,9.6,4.1,3.5,0.0,0.0,7.4
34,2017/2/4,9.6,3.1,4.5,0.0,0.0,8.2
35,2017/2/5,2.5,1.7,5.8,8.8,0.0,7.2
36,2017/2/6,6.1,3.7,5.6,4.3,0.0,8.7
37,2017/2/7,9.5,5.2,2.9,1.0,0.0,5.6
38,2017/2/8,9.5,3.2,3.2,6.3,0.0,6.3
39,2017/2/9,0.0,2.7,6.2,10.0,8.0,2.4
40,2017/2/10,4.0,3.6,5.0,8.3,0.5,4.3
41,2017/2/11,7.3,2.6,2.9,4.3,0.0,4.1
42,2017/2/12,9.5,4.0,3.6,0.0,0.0,5.0
43,2017/2/13,8.0,3.3,3.3,0.8,0.0,6.3
44,2017/2/14,8.9,3.5,3.3,3.5,0.0,6.1
45,2017/2/15,9.9,3.1,3.6,0.5,0.0,6.5
46,2017/2/16,9.9,2.2,5.7,2.3,0.0,7.3
47,2017/2/17,8.2,4.9,9.2,4.5,0.0,13.2
48,2017/2/18,2.9,2.9,4.6,9.0,0.0,8.1
49,2017/2/19,9.6,3.7,4.3,3.3,0.0,6.2
50,2017/2/20,5.6,4.1,8.0,6.0,6.5,9.9
51,2017/2/21,9.7,5.6,3.5,0.8,0.0,6.1
52,2017/2/22,4.3,3.5,5.7,8.3,0.0,7.0
53,2017/2/23,1.5,4.5,10.1,10.0,0.5,12.4
54,2017/2/24,3.5,4.5,3.4,10.0,0.0,7.4
55,2017/2/25,8.1,2.2,5.9,5.3,0.0,7.5
56,2017/2/26,8.4,2.2,5.7,5.0,0.0,8.6
57,2017/2/27,2.0,3.0,6.0,9.0,0.0,6.2
58,2017/2/28,8.8,2.6,5.4,3.3,0.0,5.5
59,2017/3/1,5.6,1.8,6.9,6.5,4.5,6.4
60,2017/3/2,0.0,2.3,9.4,10.0,9.5,6.8
61,2017/3/3,8.3,3.1,6.2,2.8,0.0,8.7
62,2017/3/4,6.1,2.5,6.2,9.3,0.0,8.7
63,2017/3/5,8.3,2.4,7.8,5.3,0.0,10.4
64,2017/3/6,1.1,1.9,9.8,9.3,1.0,9.3
65,2017/3/7,2.7,3.2,5.2,6.8,0.5,6.6
66,2017/3/8,8.1,1.9,4.3,2.3,0.0,5.5
67,2017/3/9,11.1,2.8,4.5,0.8,0.0,7.5
68,2017/3/10,10.3,2.9,4.5,1.0,0.0,8.6
69,2017/3/11,8.1,3.0,4.8,4.0,0.0,7.9
70,2017/3/12,10.3,2.7,5.4,7.0,0.0,7.6
71,2017/3/13,0.5,2.0,8.0,10.0,0.5,8.8
72,2017/3/14,0.0,2.8,9.3,10.0,2.5,8.1
73,2017/3/15,0.0,3.4,6.8,10.0,1.0,5.4
74,2017/3/16,9.1,2.5,5.6,6.0,0.0,8.2
75,2017/3/17,9.0,3.1,4.5,6.5,0.0,9.5
76,2017/3/18,9.1,2.7,5.4,5.5,0.0,10.3
77,2017/3/19,8.9,2.9,5.6,3.0,0.0,12.2
78,2017/3/20,9.8,3.6,5.4,5.0,0.0,12.6
79,2017/3/21,0.0,2.9,10.7,10.0,25.5,9.1
80,2017/3/22,11.3,5.5,5.2,2.5,0.0,9.8
81,2017/3/23,5.7,2.2,5.3,9.3,0.0,9.7
82,2017/3/24,5.9,3.6,4.5,7.3,0.0,8.5
83,2017/3/25,11.1,3.1,4.7,10.0,0.0,7.8
84,2017/3/26,0.0,2.8,8.5,10.0,12.5,5.9
85,2017/3/27,1.5,3.6,7.9,8.5,21.5,5.0
86,2017/3/28,9.1,2.6,6.6,3.5,0.0,8.6
87,2017/3/29,8.4,2.7,7.6,4.8,0.0,9.1
88,2017/3/30,10.2,2.5,8.4,7.3,0.0,11.9
89,2017/3/31,0.7,3.0,6.7,9.0,6.5,8.8
90,2017/4/1,0.0,2.7,7.6,10.0,5.5,6.3
91,2017/4/2,8.9,2.3,6.5,6.8,0.0,8.7
92,2017/4/3,7.3,2.8,7.6,5.0,1.5,9.9
93,2017/4/4,12.0,2.9,8.1,0.3,0.0,11.2
94,2017/4/5,9.4,3.5,10.6,9.5,0.0,14.7
95,2017/4/6,7.2,5.5,12.8,9.8,0.5,16.7
96,2017/4/7,2.8,5.6,16.5,7.8,3.0,17.5
97,2017/4/8,0.0,2.0,16.8,10.0,7.0,15.3
98,2017/4/9,0.0,2.2,14.8,10.0,9.0,13.8
99,2017/4/10,6.5,2.9,6.0,10.0,0.0,10.4
100,2017/4/11,0.0,3.0,10.0,10.0,46.0,8.5
101,2017/4/12,9.7,3.9,8.8,8.8,0.0,14.3
102,2017/4/13,9.1,3.0,7.4,5.5,0.0,12.3
103,2017/4/14,11.7,3.7,8.8,0.5,0.0,15.0
104,2017/4/15,8.2,4.8,12.1,5.0,0.0,18.6
105,2017/4/16,11.9,2.7,12.0,6.0,0.0,18.9
106,2017/4/17,3.8,3.2,13.0,10.0,13.0,18.3
107,2017/4/18,5.1,4.7,17.2,10.0,17.5,20.0
108,2017/4/19,11.8,4.4,10.2,1.3,0.0,18.0
109,2017/4/20,9.0,3.7,8.4,5.3,0.0,15.7
110,2017/4/21,0.1,1.8,12.9,10.0,0.0,15.6
111,2017/4/22,0.1,2.0,11.9,9.8,15.0,14.3
112,2017/4/23,10.5,2.9,8.9,4.3,0.5,13.6
113,2017/4/24,7.0,3.0,9.9,7.0,0.0,14.5
114,2017/4/25,9.5,4.7,11.2,6.0,0.0,16.0
115,2017/4/26,0.0,4.8,13.4,10.0,0.0,16.9
116,2017/4/27,5.0,3.3,12.1,9.8,3.5,14.7
117,2017/4/28,9.5,2.9,10.2,6.0,0.0,15.9
118,2017/4/29,10.4,2.6,11.2,3.5,0.0,16.2
119,2017/4/30,12.3,3.2,11.8,0.0,0.0,17.8
120,2017/5/1,7.6,2.4,12.1,4.0,1.0,17.7
121,2017/5/2,12.4,3.1,7.6,3.8,0.0,16.6
122,2017/5/3,9.5,3.8,11.8,10.0,0.0,17.1
123,2017/5/4,9.9,4.3,13.5,6.8,0.0,18.1
124,2017/5/5,11.4,3.2,15.6,2.5,0.0,19.6
125,2017/5/6,12.4,3.3,19.0,7.8,0.0,21.7
126,2017/5/7,3.6,3.1,16.6,9.0,0.0,19.9
127,2017/5/8,12.3,2.6,13.4,5.0,0.0,20.8
128,2017/5/9,0.2,2.9,12.5,9.5,0.0,19.1
129,2017/5/10,0.0,1.7,17.6,10.0,4.0,16.3
130,2017/5/11,9.4,2.0,16.7,7.0,0.0,21.0
131,2017/5/12,7.8,3.2,18.7,7.5,0.0,21.6
132,2017/5/13,0.0,3.1,19.2,10.0,27.0,17.8
133,2017/5/14,0.7,2.8,16.1,9.8,0.0,17.8
134,2017/5/15,1.1,2.5,17.0,9.8,0.0,17.7
135,2017/5/16,4.6,3.0,15.4,10.0,0.0,18.9
136,2017/5/17,0.2,2.7,13.6,10.0,0.0,17.2
137,2017/5/18,5.4,2.1,16.3,7.8,1.5,17.6
138,2017/5/19,12.4,2.9,16.8,4.0,0.0,20.0
139,2017/5/20,13.1,2.6,17.5,0.0,0.0,22.1
140,2017/5/21,12.1,2.7,17.9,3.3,0.0,23.8
141,2017/5/22,12.9,3.6,18.5,6.0,0.0,23.2
142,2017/5/23,12.4,5.0,17.5,2.8,0.0,22.5
143,2017/5/24,2.7,4.0,19.1,10.0,0.0,22.2
144,2017/5/25,0.4,2.5,20.8,10.0,1.0,20.9
145,2017/5/26,0.0,2.4,20.0,10.0,14.5,18.8
146,2017/5/27,7.0,3.3,18.6,9.5,0.0,20.9
147,2017/5/28,6.6,2.7,16.5,8.5,0.0,20.9
148,2017/5/29,12.0,3.5,17.9,5.5,0.0,21.5
149,2017/5/30,12.1,3.0,19.8,5.3,0.0,23.3
150,2017/5/31,4.7,3.7,22.1,10.0,0.0,23.6
151,2017/6/1,1.7,2.4,23.4,9.8,15.5,21.5
152,2017/6/2,10.6,3.6,15.1,4.0,0.0,23.0
153,2017/6/3,12.1,3.6,11.3,2.8,0.0,21.4
154,2017/6/4,7.2,3.6,10.1,6.5,0.0,21.0
155,2017/6/5,9.2,3.1,13.3,8.0,3.5,19.6
156,2017/6/6,4.4,3.0,15.5,9.0,0.0,19.6
157,2017/6/7,0.0,4.4,17.6,10.0,0.0,20.3
158,2017/6/8,4.9,4.1,20.3,10.0,0.0,22.0
159,2017/6/9,7.0,3.2,19.2,9.8,0.0,23.1
160,2017/6/10,8.3,3.4,18.7,8.8,0.0,24.6
161,2017/6/11,3.7,3.0,14.2,10.0,0.0,21.7
162,2017/6/12,5.0,3.1,13.8,9.3,0.0,20.5
163,2017/6/13,0.0,2.5,17.6,10.0,9.5,16.9
164,2017/6/14,3.6,2.7,17.9,9.3,3.5,19.3
165,2017/6/15,7.2,3.0,18.5,7.0,0.0,21.3
166,2017/6/16,9.7,2.9,18.7,5.8,0.0,22.4
167,2017/6/17,12.2,2.9,15.9,5.5,0.0,22.3
168,2017/6/18,0.0,2.7,19.2,10.0,11.5,19.5
169,2017/6/19,11.0,3.5,16.4,5.8,1.0,22.6
170,2017/6/20,11.2,3.3,20.7,9.8,0.0,22.7
171,2017/6/21,0.0,5.0,24.3,9.5,45.5,22.4
172,2017/6/22,4.6,3.1,18.3,10.0,0.0,24.0
173,2017/6/23,12.1,3.2,20.8,3.0,0.0,24.6
174,2017/6/24,7.2,3.2,22.8,9.3,0.0,24.6
175,2017/6/25,0.0,1.9,25.7,10.0,10.0,22.3
176,2017/6/26,2.1,2.7,23.1,10.0,0.5,23.1
177,2017/6/27,0.0,2.4,24.5,10.0,1.0,23.2
178,2017/6/28,0.0,1.6,25.3,8.5,3.0,22.4
179,2017/6/29,3.7,2.6,24.3,10.0,0.0,24.6
180,2017/6/30,0.1,2.9,26.2,10.0,2.0,23.8
181,2017/7/1,0.1,2.1,25.9,10.0,2.0,23.4
182,2017/7/2,3.1,1.9,27.3,9.8,1.0,25.7
183,2017/7/3,6.2,2.5,28.5,10.0,0.0,28.3
184,2017/7/4,0.1,2.0,29.1,10.0,15.0,26.8
185,2017/7/5,5.0,3.1,27.8,9.0,0.5,26.3
186,2017/7/6,6.8,3.1,25.0,7.8,0.0,26.2
187,2017/7/7,10.9,2.6,26.1,5.0,0.0,27.0
188,2017/7/8,12.6,2.6,25.5,1.0,0.0,27.9
189,2017/7/9,13.1,2.9,28.1,2.5,0.0,27.3
190,2017/7/10,13.5,3.7,28.3,1.5,0.0,27.4
191,2017/7/11,7.2,4.8,28.6,6.0,0.0,27.7
192,2017/7/12,10.3,4.1,30.5,6.5,0.0,28.9
193,2017/7/13,5.6,5.0,30.1,6.8,0.0,28.5
194,2017/7/14,12.1,4.4,28.0,1.5,0.0,28.2
195,2017/7/15,11.5,2.8,27.9,5.8,0.0,28.1
196,2017/7/16,6.6,2.2,29.8,10.0,0.0,28.9
197,2017/7/17,6.1,3.0,27.3,10.0,0.0,29.7
198,2017/7/18,3.5,2.3,28.4,10.0,10.5,26.3
199,2017/7/19,6.6,3.4,26.9,8.8,0.0,26.5
200,2017/7/20,7.7,3.8,28.7,4.8,0.0,28.2
201,2017/7/21,11.6,4.5,29.1,4.8,0.0,29.1
202,2017/7/22,9.7,4.1,29.5,6.8,0.0,28.7
203,2017/7/23,0.0,4.5,28.6,10.0,0.0,27.3
204,2017/7/24,2.3,4.7,29.3,10.0,0.0,29.1
205,2017/7/25,1.8,3.5,31.1,9.0,0.0,29.4
206,2017/7/26,0.0,2.7,28.1,10.0,35.0,24.6
207,2017/7/27,0.0,2.4,24.3,10.0,0.5,24.2
208,2017/7/28,3.5,2.2,29.0,9.3,0.0,26.8
209,2017/7/29,3.1,2.4,29.7,9.8,16.0,26.8
210,2017/7/30,0.1,2.3,28.0,10.0,0.5,25.6
211,2017/7/31,8.4,2.4,28.9,7.0,0.0,28.0
212,2017/8/1,0.0,2.8,29.7,10.0,6.5,26.3
213,2017/8/2,0.5,3.0,22.9,10.0,0.5,22.9
214,2017/8/3,0.7,2.3,23.0,9.0,0.0,24.3
215,2017/8/4,0.6,2.2,28.1,10.0,0.0,25.6
216,2017/8/5,2.9,1.8,31.4,10.0,0.5,27.8
217,2017/8/6,6.1,2.7,32.4,8.0,0.0,29.0
218,2017/8/7,5.0,4.3,32.6,7.5,9.0,28.7
219,2017/8/8,3.3,4.2,32.3,9.8,0.0,29.3
220,2017/8/9,8.5,2.6,31.4,7.8,0.0,30.0
221,2017/8/10,0.0,2.6,28.2,10.0,2.5,25.7
222,2017/8/11,0.0,2.4,25.9,10.0,10.5,22.9
223,2017/8/12,1.5,1.8,26.7,8.0,9.5,24.1
224,2017/8/13,3.5,2.2,28.1,9.5,0.0,26.9
225,2017/8/14,0.0,2.2,28.7,10.0,9.5,24.4
226,2017/8/15,0.0,2.4,28.7,10.0,43.5,23.7
227,2017/8/16,0.0,2.5,26.0,10.0,18.5,21.9
228,2017/8/17,0.2,2.2,26.7,10.0,3.5,24.2
229,2017/8/18,0.8,1.9,30.0,10.0,0.0,26.5
230,2017/8/19,2.2,2.3,30.4,9.5,17.0,26.0
231,2017/8/20,0.6,1.9,27.5,10.0,0.0,25.3
232,2017/8/21,3.7,2.4,29.0,9.8,0.5,27.0
233,2017/8/22,2.6,2.8,31.3,9.5,0.0,27.8
234,2017/8/23,5.6,2.0,29.0,7.3,0.0,29.4
235,2017/8/24,7.6,2.5,28.7,7.5,0.0,29.9
236,2017/8/25,3.7,2.1,31.1,10.0,0.0,30.4
237,2017/8/26,2.7,2.4,29.9,10.0,0.0,28.9
238,2017/8/27,4.8,3.0,22.3,7.0,0.0,26.6
239,2017/8/28,6.7,2.7,25.3,8.5,0.0,26.4
240,2017/8/29,5.3,4.1,30.3,9.0,0.0,28.7
241,2017/8/30,4.6,3.3,30.7,8.8,2.0,27.7
242,2017/8/31,0.0,3.6,22.8,9.8,8.0,21.6
243,2017/9/1,2.3,3.6,18.2,10.0,9.5,21.8
244,2017/9/2,4.9,3.3,18.8,8.3,14.5,20.0
245,2017/9/3,8.6,2.8,20.2,3.0,0.0,22.2
246,2017/9/4,0.0,2.1,21.8,10.0,8.0,20.6
247,2017/9/5,2.3,2.2,23.5,10.0,0.5,23.0
248,2017/9/6,0.0,1.7,25.6,10.0,9.5,21.6
249,2017/9/7,0.1,1.6,26.3,10.0,3.0,22.1
250,2017/9/8,5.1,2.4,25.1,6.3,0.0,23.8
251,2017/9/9,8.7,2.4,22.4,6.5,0.0,24.5
252,2017/9/10,7.8,2.8,25.3,6.0,0.0,25.3
253,2017/9/11,5.8,4.1,25.5,10.0,3.0,25.8
254,2017/9/12,0.3,3.4,29.2,10.0,4.5,24.8
255,2017/9/13,7.1,2.9,23.6,8.0,0.0,26.2
256,2017/9/14,6.5,2.7,22.9,9.5,0.0,25.7
257,2017/9/15,6.9,3.0,16.4,10.0,0.0,23.9
258,2017/9/16,0.0,2.6,18.7,10.0,8.0,20.5
259,2017/9/17,0.0,2.5,22.0,10.0,52.0,19.0
260,2017/9/18,9.3,4.6,25.0,8.0,16.0,27.0
261,2017/9/19,6.3,2.3,20.8,9.3,0.0,24.6
262,2017/9/20,0.0,2.4,21.3,10.0,0.0,23.3
263,2017/9/21,10.4,3.4,15.9,7.5,0.0,24.2
264,2017/9/22,1.4,2.3,21.7,8.3,20.5,21.9
265,2017/9/23,1.3,2.6,19.8,9.5,12.5,20.1
266,2017/9/24,4.0,2.1,20.0,9.0,0.0,21.9
267,2017/9/25,5.9,2.3,21.7,7.3,0.0,23.7
268,2017/9/26,7.7,2.5,22.6,4.8,0.0,23.8
269,2017/9/27,0.5,4.0,22.3,7.8,2.5,23.7
270,2017/9/28,0.1,2.9,20.5,10.0,45.5,19.2
271,2017/9/29,8.3,2.4,17.1,5.8,0.0,19.9
272,2017/9/30,2.8,1.9,18.6,7.0,0.0,20.1
273,2017/10/1,7.7,2.8,16.7,5.0,0.0,20.9
274,2017/10/2,0.0,2.8,20.4,9.5,3.5,22.3
275,2017/10/3,2.9,2.4,22.4,9.5,0.5,22.1
276,2017/10/4,0.4,2.9,13.7,9.5,0.0,18.3
277,2017/10/5,4.5,2.6,10.3,10.0,0.0,16.9
278,2017/10/6,0.0,2.6,13.7,10.0,28.0,15.7
279,2017/10/7,1.8,2.4,19.9,9.3,33.5,18.0
280,2017/10/8,4.0,1.9,20.8,9.5,0.0,20.9
281,2017/10/9,10.6,2.1,19.7,6.3,0.0,21.0
282,2017/10/10,10.4,1.9,22.2,1.3,0.0,22.8
283,2017/10/11,0.9,2.0,22.6,7.5,0.0,21.2
284,2017/10/12,5.9,2.2,22.4,9.5,0.5,23.1
285,2017/10/13,0.0,2.9,16.6,10.0,4.5,15.9
286,2017/10/14,0.0,2.1,16.3,10.0,19.0,14.6
287,2017/10/15,0.0,2.0,16.6,10.0,13.5,15.0
288,2017/10/16,0.0,2.6,14.6,10.0,32.0,12.7
289,2017/10/17,0.0,1.9,14.7,9.5,7.5,13.3
290,2017/10/18,7.8,2.9,12.0,6.0,0.0,14.5
291,2017/10/19,0.0,2.8,12.9,10.0,42.0,11.0
292,2017/10/20,0.0,3.2,16.0,10.0,15.5,14.3
293,2017/10/21,0.0,2.3,18.7,10.0,21.5,16.4
294,2017/10/22,0.0,3.2,19.9,10.0,147.5,17.4
295,2017/10/23,5.5,6.8,14.2,8.0,40.0,19.0
296,2017/10/24,1.6,2.6,10.6,10.0,0.0,15.1
297,2017/10/25,0.0,2.7,13.0,9.5,9.5,12.8
298,2017/10/26,9.9,2.0,11.8,1.0,0.0,14.4
299,2017/10/27,9.8,2.1,12.4,2.5,0.0,15.1
300,2017/10/28,0.0,2.4,14.0,10.0,7.5,14.4
301,2017/10/29,0.0,2.9,16.5,10.0,105.5,14.5
302,2017/10/30,9.9,5.1,9.3,0.3,0.0,15.3
303,2017/10/31,1.1,2.6,8.4,7.0,0.0,12.7
304,2017/11/1,6.3,2.0,10.2,6.3,0.0,13.1
305,2017/11/2,8.8,2.2,12.2,7.5,0.0,15.3
306,2017/11/3,8.5,2.3,14.4,7.3,5.5,16.2
307,2017/11/4,5.1,2.5,13.5,8.5,0.5,16.1
308,2017/11/5,9.4,3.0,8.4,0.3,0.0,13.3
309,2017/11/6,9.3,2.1,10.6,0.8,0.0,13.6
310,2017/11/7,9.3,2.0,12.9,3.3,0.0,15.5
311,2017/11/8,0.0,1.9,13.4,8.5,0.0,14.6
312,2017/11/9,9.5,4.1,8.4,0.8,0.0,14.4
313,2017/11/10,4.8,2.1,9.4,6.3,0.0,12.9
314,2017/11/11,2.9,4.4,10.1,7.3,0.0,16.4
315,2017/11/12,8.3,3.2,6.8,2.8,0.0,12.0
316,2017/11/13,4.7,1.9,9.6,9.3,7.0,11.8
317,2017/11/14,0.0,1.9,12.7,10.0,4.0,11.9
318,2017/11/15,3.2,2.1,12.6,9.0,0.0,12.8
319,2017/11/16,8.7,2.8,7.7,4.0,0.0,11.6
320,2017/11/17,7.9,2.0,7.7,7.8,0.0,9.9
321,2017/11/18,0.0,3.0,9.6,9.8,0.5,10.7
322,2017/11/19,5.4,3.4,5.5,2.5,0.0,8.6
323,2017/11/20,1.9,1.8,5.7,7.5,0.0,6.4
324,2017/11/21,9.4,3.4,5.1,0.0,0.0,7.9
325,2017/11/22,3.1,2.0,7.0,9.3,2.0,7.1
326,2017/11/23,2.8,2.5,9.5,8.0,27.0,9.4
327,2017/11/24,4.9,1.7,6.4,7.3,0.0,9.4
328,2017/11/25,8.3,1.7,6.6,3.5,0.0,9.1
329,2017/11/26,6.6,2.9,7.7,5.8,0.0,11.6
330,2017/11/27,4.4,2.5,8.8,7.5,0.0,11.4
331,2017/11/28,0.6,2.0,10.4,10.0,0.0,11.6
332,2017/11/29,8.6,1.6,10.8,2.3,0.0,12.7
333,2017/11/30,0.0,2.1,10.4,10.0,0.5,11.0
334,2017/12/1,0.5,2.2,9.3,10.0,0.0,8.5
335,2017/12/2,7.3,2.0,6.8,3.0,0.0,7.6
336,2017/12/3,8.1,2.0,6.9,5.3,0.0,8.2
337,2017/12/4,2.8,2.1,7.7,7.0,0.0,8.8
338,2017/12/5,8.5,2.6,6.7,1.0,0.0,9.2
339,2017/12/6,8.9,2.2,5.5,0.5,0.0,6.9
340,2017/12/7,7.8,2.0,6.3,4.8,0.0,6.4
341,2017/12/8,0.5,2.1,7.3,9.3,4.5,5.7
342,2017/12/9,8.9,2.4,5.0,0.0,0.0,5.9
343,2017/12/10,8.4,1.9,5.9,3.5,0.0,6.9
344,2017/12/11,8.6,2.7,6.5,2.0,0.0,9.9
345,2017/12/12,8.4,2.9,3.3,3.3,0.0,6.8
346,2017/12/13,7.9,2.8,3.6,4.8,0.0,5.9
347,2017/12/14,8.9,3.5,3.7,1.5,0.0,5.7
348,2017/12/15,0.4,1.8,4.9,10.0,0.0,5.4
349,2017/12/16,6.6,1.6,6.3,9.5,0.0,7.7
350,2017/12/17,8.8,3.8,3.9,3.5,0.0,6.1
351,2017/12/18,8.8,2.0,4.7,2.3,0.0,4.4
352,2017/12/19,9.0,2.3,4.9,0.0,0.0,6.5
353,2017/12/20,5.7,1.9,4.7,4.0,0.0,5.7
354,2017/12/21,6.8,2.0,5.6,2.0,0.0,5.3
355,2017/12/22,5.7,1.9,6.0,2.5,0.0,5.4
356,2017/12/23,7.9,1.8,6.0,3.0,0.0,7.1
357,2017/12/24,2.9,1.6,7.0,7.0,0.0,7.4
358,2017/12/25,8.1,4.2,6.8,4.8,10.5,9.4
359,2017/12/26,9.0,3.1,4.7,3.3,0.0,7.5
360,2017/12/27,9.0,3.1,3.6,0.5,0.0,4.5
361,2017/12/28,9.0,3.3,3.3,0.5,0.0,4.8
362,2017/12/29,8.6,3.4,3.6,2.0,0.0,6.1
363,2017/12/30,8.9,2.8,4.0,2.8,0.0,6.2
364,2017/12/31,0.4,2.1,5.4,8.5,0.0,3.8
365,2018/1/1,8.4,2.7,4.9,1.0,0.0,6.2
